1.4464032941529658e-7,8.979367057472838e-7,3.0365500581294577e-6,1.0253566686071007e-5,1.2112549614570683e-5,1.4095459995558161e-6,1.4444879810803625e-7,1.6089865219273908e-6,1.7710928105381224e-8,9.647824970406543e-8,3.1569536764810575e-7,1.667493201739983e-8,1.923187515235682e-5,1.6101600222813637e-6,9.452735530858682e-5,0.0020596896934449763,8.601288547899089e-5,0.0016357591101751297,0.006606461592294628,0.0003640915060530521,0.1449160489116692,0.0018427088912492996,0.446086253762855,0.25206961175980525,0.38747366120446564,0.9999596097877406,0.11069041318076818,0.9913374619502878,0.8714652446095784
2.435110570918618e-7,2.831928721399511e-5,0.00010801246939457594,7.01001435721192e-5,0.00010074599818953403,0.0008804562400558854,4.0847596969400735e-5,9.450180705108553e-8,1.2060426028707736e-7,2.3368419133220478e-7,1.9553516794086693e-8,1.0344961134542889e-8,1.3468315768126e-5,0.00017460789227507752,8.906892356792667e-5,0.020034271404581406,0.0005373637327920693,0.00022633374616719889,0.006733907073180157,0.0012553418092818814,0.004596872011724535,0.00015946534102633902,0.09766572883650208,0.06302924045085898,0.5179986504658383,0.42262569141371864,0.11372210419655601,0.7848900606339864,0.752644533736749
1.8438037146790884e-5,4.944114307237687e-7,3.084965309324792e-6,9.423089798248351e-5,1.3498484218543673e-5,1.0388917638661743e-7,8.138216461936675e-6,1.9878292583529572e-7,1.987025866980529e-7,1.1543789861340452e-6,1.445565651732856e-8,1.0014244001103531e-8,0.000384532402595243,0.0006964255449018539,0.000774262582934348,1.5776659682875206e-5,0.0010349504335673166,3.1368875187470945e-5,0.0001900723373392946,0.008798223312306116,0.03194569362193104,0.01579134038815313,0.592327808584767,0.038043221983426696,0.15528461192463375,0.13521764011548243,0.7343601767967342,0.9999999047234926,0.8810320411429649
2.0998308489808772e-5,3.7560066577539576e-5,1.275096418135944e-7,2.3184974445368366e-7,1.9553745638192635e-6,1.1866695166332955e-5,3.317775640198611e-8,1.0576533371167039e-6,8.209363580770964e-7,2.254971979659607e-8,1.9726563025284497e-8,1.0523826528309983e-8,0.008543940768378784,0.00043986890317449293,0.0030164491316042145,1.9147073393205757e-5,9.34442271655873e-5,2.1750334017109822e-5,0.00020107398412938025,0.0009202842806687317,0.0020485974204124944,0.001396685224089509,0.0017447884867547233,0.005337754454960554,0.14760548142478894,0.0003091653743148727,0.16065627890665418,0.8718569801404032,0.9800569674337305
2.365370761335826e-5,2.7307735688741194e-6,1.4629779927083847e-6,1.7624011595373766e-5,7.991109929140308e-6,1.7533445962849752e-7,5.7217135390949175e-5,1.9188319433786012e-7,2.0438445223520554e-8,1.155812435051926e-7,5.837913801507011e-7,5.112321952222184e-8,0.008000038763749455,0.0004239124928387179,0.00040502412694660273,7.012195973419193e-5,0.0025368503103670574,0.0002901910472524559,0.001893773268598019,0.012910063156123865,0.003187367895100858,0.003974229537085723,0.0022407320986680196,0.0861350335865712,0.1510970694559852,0.026763271710570063,0.6653103764977019,1.7640933630576987e-5,0.9999999283057702
2.215793789332741e-6,1.233463204695335e-7,5.387578587868041e-7,3.383019757494095e-5,7.854120813962178e-8,6.902777383152938e-8,1.402057395592268e-6,6.842707064242688e-6,1.9214055595074103e-8,1.5056811381692001e-7,1.2233294143983728e-7,1.0001938075631113e-8,0.0003145916022579594,0.00019969717645757748,0.0026141994235354474,0.0010632334099407949,4.1656528669849565e-5,4.2617860613902044e-5,0.00023789213441243823,0.015723613751363715,0.02008691869345161,0.00034932143269447057,0.0006564693902115696,0.0008905718755686868,0.0028426401882962722,0.441705861732023,0.3308275542836249,0.050558942709172716,0.9888751569814871
2.1284370342798217e-6,8.532471636479931e-7,1.6100076814250895e-5,3.4359035743229805e-6,4.20131245653844e-6,8.167473603741022e-7,3.5289235840366007e-7,3.015190093101692e-8,4.235682350403065e-8,2.5201537075207577e-8,1.035298513131698e-8,1.0008840535992962e-8,6.296993074746299e-6,2.1694488223859296e-6,0.004550240342504265,2.8802726239279844e-6,0.00022470634904248253,0.000416267240079486,0.003825215302483787,0.00012277393294056246,0.0013950972544649358,0.06697751339663163,0.03923528323285776,0.033119141872698404,0.0003763073336020221,0.009729264575578758,0.18837211058672507,0.6598965367269329,0.8142221520557122
0.00012356758501422436,4.98401295579939e-5,8.233917888836173e-8,4.0888119238881054e-6,5.293977704580822e-5,0.00016877054477410628,3.942038181994122e-8,4.2357483759155706e-7,4.3471541585419585e-8,1.0962253992633166e-6,2.664553943317571e-8,1.0000000004649243e-8,8.372567738414094e-6,9.758228047617023e-6,0.0020876355885620914,0.00030216070204703666,0.016370127729829757,0.0010210918278063495,0.02196275770511543,4.662941856844865e-5,0.018664076069538984,0.06735730736848373,0.001568119879207644,0.5944663589155498,0.29276708545145247,0.05309556834799556,0.026144564814061078,0.026411293660726087,0.9999757988277508
6.27771462965733e-6,8.937566708040601e-5,7.299829463060305e-7,1.760992068720794e-5,1.1052767992656387e-6,6.554208324955168e-7,2.462747666634754e-8,1.1317669495115808e-6,2.29728908034261e-8,1.3455177514537877e-8,1.6950718046592712e-8,1.1308295534401326e-8,4.661004163846991e-5,0.0005168815384242472,0.000592516135977815,9.474411535225988e-7,0.0005804277259665774,8.335957548716972e-5,1.4983352684319388e-5,0.00018694629281326532,0.0018014136694853664,2.407551947285552e-5,0.002096882876436555,0.003499965101852035,0.0007302930117878261,0.029280643332141247,0.03278114878991097,0.734086887708811,0.7715211069393242
4.579505391739596e-5,2.5191489345254225e-5,3.447959723027381e-7,0.00015200272609196982,3.82888178503706e-7,7.074031084995183e-8,1.5515201096543542e-7,7.330791969874472e-8,3.041168353322266e-6,3.267606601083011e-5,1.0025131834209081e-8,1.0351035763270118e-8,8.109478341885812e-6,2.19029748230748e-5,0.00023064169059927583,0.0002591955404020648,6.72093873533999e-5,0.11453992794354424,0.0017101121207465395,0.032314302393197235,0.08988325600790051,0.0990018362121023,0.011719554311118494,0.0011088867551720114,0.17847651247653207,0.8503087722997353,0.9415514202521521,0.6056907771207514,0.9999173284525602
5.9805947124989e-6,1.2960308629439813e-6,0.0008103784179157604,0.0009059230039573481,2.953787265656789e-5,1.1472839535337995e-7,1.0931557978725865e-6,1.2132858152758843e-6,2.6529913496284438e-8,1.8775647793114167e-8,5.343186536721603e-7,1.0004610034284132e-8,8.951639325705855e-5,0.0026414053375769897,2.9716885099817292e-5,0.00016741174764980842,0.04021955589979423,7.290747978338143e-5,0.001828022060076339,0.5377269287969925,0.0006334626834746646,0.29506633513453223,0.35255533476188355,0.020006502170703454,0.15886549026441596,0.6151380600485375,0.010175481780378024,0.9984995146318996,0.9849732690036168
2.8505216216891656e-5,5.385722407924731e-6,5.387102819876482e-5,3.3351133382242195e-5,4.416683372854203e-7,7.299405610349265e-7,4.877645405327481e-6,7.141282228655762e-8,2.934358807879655e-8,3.3766409257206273e-8,8.068161695221349e-8,1.0143344979258462e-8,1.9931706623495054e-5,6.344878350266926e-6,0.0012733714834543698,0.0008593836208067114,8.68589150655351e-5,6.801080898367989e-6,0.0027477574979309725,0.002363861719547884,0.0008173250117667323,0.000696071713411323,0.0029419757444944096,0.0015737458011345596,0.9393859170284495,2.8227986873990752e-6,0.17441736756870072,0.036897899042349386,0.9761024678214224
8.895198931180612e-6,2.1142957656830834e-6,1.6736610797823696e-5,0.00012125623045777303,1.0473447861028534e-5,3.204655268516483e-7,2.9919466400394176e-8,3.1879087387253976e-8,5.596689357530679e-5,8.516218333833821e-8,2.7884574921283274e-8,1.0009704228633395e-8,1.7038591291840355e-5,8.966049392557152e-5,0.0001676356256648612,2.9206819700074533e-6,0.006241956407308833,0.0024143093615022625,0.0001821512086187705,3.5517400224590034e-5,0.0005902400533978529,0.013557756022361134,0.0014372403571516167,0.5089734004775747,0.0018322687742090987,0.09384206794464375,0.4573253555490485,0.7239015208489742,0.5224510944165739
0.003930775816933856,3.1625448651281533e-6,2.40655740403858e-7,2.559540558577878e-5,1.1520647445391904e-6,4.784974472056131e-8,6.528506931234669e-8,1.4723258063991027e-6,8.257711847102264e-7,1.417536619898631e-7,1.1634638358782887e-8,2.8429347471589657e-8,3.5772420688975804e-6,1.2922103476200555e-5,3.9066058573623235e-5,1.193245891676776e-5,3.982783753416295e-6,0.00046905328724621665,0.0003527107427029947,0.06224479858741025,0.03608113984305832,0.0011119706753004027,0.005316606448130873,0.18006665023537552,0.04403833756184871,0.2780877222350177,0.23975106265451843,0.9996511311988189,0.9999997529541007
0.00011544202609846949,3.387707759895456e-7,7.543794476330429e-6,3.0122032694854634e-6,4.323846271796575e-7,5.518413213912578e-7,2.027792434757748e-7,1.0948755469450315e-7,1.639454699904998e-8,5.4293999060841496e-8,1.565167972042612e-8,1.1404812016716248e-8,5.495111889868039e-5,1.454910997225992e-5,0.0001378233708775463,0.0001931798626336787,0.0035141148917710004,0.0005743331416834265,3.509967031753076e-5,6.38017400140242e-5,0.0013289719640691858,0.04426821637895987,0.006337828482661214,0.28508910412543353,0.19986951581613172,0.8146717222336344,0.43614739713877243,0.9918448212086645,0.016591471004508942
0.0012780484242513011,0.0009054257372194487,9.288141805495968e-7,2.3620815600623076e-6,0.0003006161064248176,3.8189556421002647e-5,1.7882220471753044e-6,2.499189090603416e-6,2.0042989509378684e-7,1.0018262333629226e-8,1.0000676042659655e-8,1.7123156779700464e-7,1.5734432948787422e-5,1.962394703750138e-5,2.118642095068335e-5,1.3920336026938947e-5,2.3625658726599106e-6,2.2930300011069148e-5,0.0015422781557624028,5.6365958770732206e-5,0.021355989162860623,5.840690225986685e-5,0.03751417575412478,0.02984993105364005,0.6518706091388686,0.06120029254185427,0.0001663693059308469,0.9999578547943472,0.9999163113362504
5.824009901643527e-6,0.0005450467388925664,4.776683654488834e-7,5.042894151612831e-7,4.208897129929719e-8,8.41640353706774e-7,1.3280822231301992e-6,1.7037438474553175e-6,9.614694418500953e-8,1.3373637025953028e-7,2.456101846414688e-8,1.000581639684722e-8,1.1055517684523086e-5,0.00015354684377852048,0.0054734958590895956,0.0027679133207326847,0.0004814093200713153,3.962018864288927e-5,8.683701727971532e-5,0.0003533599423349782,0.00034162261008719173,0.0015666417658583363,0.004040768302142568,0.15565290648778216,0.9612855211976999,0.23360894636902524,0.33946196932812134,0.6809501998349587,0.9985005170849535
4.9101561712674764e-6,0.0002123466781841745,5.082604325011846e-7,5.497525278504432e-7,1.8617360859836052e-6,5.05468839343551e-7,1.1012946114373893e-8,2.5477588190347366e-7,1.0778683896579959e-8,8.973053799191618e-7,1.000000015514709e-8,1.000030987491803e-8,0.0010768086037637827,0.00024282919496438292,0.0016691971731274413,0.00026111805918242146,0.00017974314391771512,0.00017542237818641036,0.00027215736777489455,0.009619872576683184,0.0007132045464040587,0.051633670037354945,0.0002848290335731269,0.003652742307407483,0.30230355155840427,0.40464168862272654,0.7298312410256662,0.936838733977155,0.9996218028919168
7.70873221818795e-5,0.00011605764564759372,1.586787561276142e-5,1.3205461425224148e-6,4.368710114512866e-6,3.212648482013185e-7,1.0261863152082089e-5,1.2917783239752226e-6,6.8230306995302e-7,1.0501547413471746e-7,6.396310784485738e-8,6.801910311610675e-8,0.01959978435840413,0.00016375752142191663,6.433537318935386e-5,0.00043878575514470254,0.02830807041579613,0.00021239509614069367,0.0010531375181925266,0.13449496877829148,0.17880827512491845,0.18998767917979653,0.025850227789670735,0.6944134792710657,0.9237863695605749,0.5981643872487012,0.7830899699971793,0.096038238419922,0.9988478326693951
1.6538382024510343e-6,0.00012032280929647137,8.160378607331558e-6,2.3796774144852993e-6,1.1015040794647171e-7,0.001370573761429463,3.5871318246303476e-7,4.1932033473120025e-5,1.799118325690696e-8,6.072981788526349e-8,1.0322720258932173e-8,4.21715151934852e-5,0.0001770275208808106,0.0002521046076672708,0.0109623353850016,4.991687818922373e-5,7.90473688675991e-6,0.0009080101740359537,0.014678470381442743,0.07365907964549118,2.333725249512434e-5,0.012212271972110732,0.3710811752626755,0.0007669728286209089,0.8103316639683762,0.5955046311329762,0.00914778245169981,0.0845413316588755,3.519854146741823e-7
4.1958769591880005e-6,1.183894267840642e-6,0.00010561194065365159,1.4396623404605186e-5,2.3773977556776122e-7,2.1921444973449134e-7,6.670326841470185e-7,3.902043579795359e-7,1.9637916280462257e-8,2.8505114801259445e-8,2.077720436059464e-8,1.0000342114007402e-8,1.222997649766883e-5,2.795625340072665e-5,0.01708374819938971,8.035961656530093e-6,0.013127320492212281,0.02123996623200431,0.017229251173092177,0.0009538704593314296,6.21297353011067e-5,0.0017833771027057433,0.03413675640374385,0.014543096644434317,0.05980979577943268,3.400198324043507e-5,0.33193097909914565,0.27437959603342577,0.9999999999777901
7.97265097124773e-6,1.7927719099482224e-5,0.0005688030335572816,2.3978608801831746e-6,1.2529036800994569e-5,5.780125944108415e-8,4.942265108138108e-8,2.4799085743570248e-8,1.5362714107623326e-8,4.625844153481494e-6,1.1980853032072645e-8,1.0000024670971163e-8,0.00011708854974770796,0.00038731758778241137,0.00019743217161800246,0.0025865231381728476,8.702491192958329e-5,0.0031359008634886773,3.68733269928304e-5,0.07121347023337185,4.030545615245821e-6,0.0015204213041187325,0.008041758440341887,0.06502893112598432,0.27029021149366855,0.11643534986013408,0.5103811214111987,0.28077524234057516,0.9997366388721964
7.938005798667055e-7,1.200773047067632e-6,2.863770468722641e-6,2.991855833598514e-5,1.1003813429925332e-5,1.3977724487691799e-5,4.002990034357371e-5,1.3585930165027895e-6,1.3808382825468656e-8,8.921383074352994e-8,1.3637811856781329e-6,1.0470553123357039e-8,0.0009534377655542232,9.589109097818574e-6,0.00018849943722998124,0.02552045909407994,0.0012489997232404556,0.00012711718066642553,0.007781111750944322,0.02584306042282705,0.006009128013698737,0.04292748293145249,0.03882106241537183,0.01800337273117718,0.06208777975363778,0.4351055656993447,0.5835932007624045,0.9870534284696242,1.0
0.00010379452611646191,2.932091470060263e-7,6.376905734185727e-6,3.456866487638207e-6,5.342816386331549e-7,0.00010480460746862825,2.6367680686404725e-8,4.4512457677731836e-7,4.079550115847372e-8,1.5282998808251047e-7,1.0138471260633531e-8,1.0000135249090953e-8,6.466996624422891e-7,8.471604443077188e-5,0.00025305559178474916,0.00010269700561803624,3.820206407463677e-5,0.0032148245582476007,2.3713931265890156e-5,0.07569914457941793,0.00019817962912417706,0.012356802023909614,0.003645439828355762,0.007073015353010264,0.11630644251446275,0.03257493899649933,0.7692939038713795,0.23390143012821168,0.9997219825808774
0.00015103147461245652,0.0002821712078209921,6.358353029766746e-7,2.1017297953247383e-7,5.095452531492052e-6,5.736742541285265e-7,0.00011153779526522021,3.3543175452837038e-6,2.3616563422208283e-6,4.1991264825330693e-7,1.9722656954513163e-7,0.001114807648572696,0.00041345837854332533,6.690272358794525e-5,9.705331214040758e-5,1.6818008439133504e-5,0.0036110567292087043,2.5582089902187375e-6,0.0006041877563733878,0.01660174640872154,0.029930632956421094,0.0030202333151871995,0.41172744463772304,0.39663021216167726,0.009782335770482506,0.7662151861613011,0.3749466241942896,0.8001388413155175,0.9999444798606849
4.8722958676554e-6,0.00023341213746167562,1.4423490254373953e-6,4.019842633505324e-6,7.108383768280429e-7,2.0515258526649584e-5,1.470900414330653e-7,3.444879818374487e-8,0.00011978709725615035,1.833362282673209e-7,1.501269005110226e-8,1.605048963869272e-8,3.6924793112082845e-5,1.0614692737325015e-5,1.31363371924153e-5,0.00010760682063567604,0.06347623110195995,0.009687723132140521,0.005851655677098321,0.00013779237378531262,6.0595307513796435e-5,0.07026069058818205,0.0031546045193936146,0.33838085201689116,0.12587162535791632,0.013240573575065008,0.9631372225518473,0.002413652598611467,0.8139821540816088
5.655344555523275e-6,4.3617146139982415e-6,1.9535698818577248e-6,3.3594539069453117e-6,9.693327570903328e-5,1.4298516320088671e-8,3.5612285395205464e-6,8.264321599807825e-7,2.8199955206136512e-8,5.518024749844926e-7,5.173565231326687e-5,1.0000002063297046e-8,3.02153545781174e-5,0.000302668891350672,2.8400441999855562e-5,9.798604567447215e-5,0.0002470167703521757,0.0016541646835141488,0.0005344173402443645,0.001679804027830366,0.013168674641542854,3.211783458857914e-6,0.02767941211144834,0.02312971757448332,0.17442512414077577,0.1830504368562851,0.5497654058093688,0.041920855952400346,0.9949187042866433
3.564034837043323e-7,3.773013654199427e-6,2.9674055833031935e-7,5.995380274035984e-7,9.505656245644057e-6,2.4582035452465165e-7,2.4627768948959836e-6,4.011250649990288e-7,3.1225710429099114e-8,8.460914041998913e-5,1.001044472538459e-8,1.0000358315996987e-8,0.000379187180866237,0.0001703854142726885,0.009097038213722538,5.64463193247086e-5,0.0002955847059829543,0.0007926697317501795,0.03118184321860715,9.736507342894638e-5,0.0005018004336520515,0.0010259459918268766,0.4172583599245106,0.07077959442330072,0.028041535077147517,0.481830656724631,0.030562780167297108,0.8877725213417741,0.999999994827832
5.810212581281161e-5,3.1140406194273538e-6,5.3535571117270265e-5,3.638527641132659e-6,1.4242125834402348e-7,0.00016980518090324546,3.217161430326047e-7,1.3898614541426903e-8,1.7704214591868977e-6,2.227596616736609e-8,2.8173877700917145e-8,1.003155673730551e-8,3.144912222365374e-6,1.0835711224700462e-5,0.0012289147709907088,9.374170807771946e-6,0.0029194197729364144,1.9649458026322215e-6,0.003415576403559442,0.00014626786972891335,0.009098756019370298,0.34283888006029917,0.033026906473869445,0.5786166701764043,0.5418849666058161,0.004470269089085655,0.19478504980713301,0.08469353831429247,0.6282324373398964
2.151876726431375e-6,2.0724386067743162e-8,1.6372406411120657e-5,8.922402307670954e-7,1.0787189506092404e-7,5.94032606684471e-8,2.538282662765983e-6,8.4628614080926e-8,1.4455710834745999e-8,1.0138212498542377e-8,1.2761907167064278e-8,2.7898067212178836e-8,3.202755948255556e-7,3.276689284230103e-7,0.004268362629235077,0.0030611226110875294,0.00021692847049667582,0.020728414098795778,0.014846939148744706,0.08595974366587224,0.00011701526219272238,0.0364754498242521,0.0006716247929722019,0.15419575732096344,0.07110978900072094,0.4134786883139406,0.014300057401475965,0.10315189433099166,0.9643635324321598
0.00018224652774231898,5.047644849201111e-7,5.4249390396399505e-6,1.4079495714799137e-6,4.1202352361839147e-7,2.0114792616148953e-8,3.062525491511535e-8,1.2332025556763417e-8,7.293770797810172e-8,1.1933587907421985e-7,5.9419167748932825e-6,1.0984116749892567e-7,0.0008182280426127782,9.02311429728471e-6,0.000142497624024678,0.0007979018903702826,0.0006021035993885693,3.6747801194563065e-5,1.2126481456776733e-5,0.012892051575691055,0.018905783715161946,0.00030993085972891196,0.0005048234809138994,0.019163256126702253,0.23325777801672953,0.9950526342790467,0.4398671232386787,0.9963907012829535,0.999979182076703
5.9643754731805174e-6,2.489025335251697e-5,3.377777949366519e-6,2.5771752148454254e-6,4.6140738627150656e-7,1.3792007060451081e-7,3.667260316838464e-8,1.5410225868264688e-7,8.027976762881e-8,3.339462246880813e-8,3.400689280993447e-8,1.0000013689223706e-8,7.848388791143942e-5,0.00012828273780797998,0.006167845051857347,2.5857067990321685e-6,0.00020626608580850568,0.002642457831986215,8.91803314132168e-5,6.171680319308641e-7,0.07050712633736839,0.012658373513625998,0.024550183043675698,0.09992503011810296,0.18742118276053898,0.01921012043949273,0.9827162993549848,0.9988469637350154,0.7628048143693308
0.0021287195301914466,3.4653868952105257e-6,1.614570748500211e-6,0.06272633579419425,3.9655582215859404e-7,5.591224149738728e-7,8.799544284749775e-7,3.128229236058851e-6,2.4845914823060818e-8,3.0204786087048946e-7,5.293816545087288e-7,3.493604130643794e-8,1.4409262471697107e-6,4.798152942457165e-5,0.000329980198243033,3.990389607960408e-6,4.461442315745577e-5,0.019395947069702726,0.011001459689015808,0.0017588357212947809,0.013371601622746766,0.05994506344212487,0.0015062688660639546,0.002898563891083969,7.123859514042605e-7,0.002289863236197622,0.2803222586344707,0.13708338623654256,0.4482737649397027
1.9535650108015745e-6,1.7997975215217515e-6,2.365046176749514e-8,3.4525029335283237e-7,1.01624562029823e-6,2.1056629768056714e-6,2.8989779032092626e-6,6.211203407090116e-7,4.6852223434625684e-8,2.917101131032116e-8,1.0068563201773596e-8,3.355366732827652e-7,0.0002112840509402115,0.00045555087230449246,0.0004462043627982928,0.011683807026442134,2.6906515608392878e-5,6.8839911242380316e-6,0.0840944662245638,8.751219791013797e-5,0.00012672923232348324,8.196776766024445e-5,0.3435658840280342,0.008297362294946284,0.0965746262554899,3.270416584075692e-5,0.1807120563137811,0.6607456787605168,0.09706217500782817
7.554305501215062e-7,7.78788101462608e-5,8.963550562592165e-6,0.002323875524630573,1.2992252632600284e-6,2.9104139356338164e-7,7.241377675845072e-5,3.7250494362500552e-6,2.911137456206261e-8,2.357030947762535e-8,6.762352910711034e-8,1.0029101487692802e-8,6.129362925430044e-7,0.0024996613105305655,0.00042630693940814583,5.093517126928082e-6,0.0031735650821790454,0.0014983025915556105,2.994702892778758e-5,2.063205630492581e-5,0.011960157751708018,0.001251589263333045,0.00024805550768357813,0.020987144618663425,0.0003689517705901021,0.09681574827387963,0.3425166123533557,0.9519293305449623,0.9982649067012991
2.8439130702223723e-5,6.64742449481884e-5,0.0007448858755427806,8.554444021766617e-8,8.304289873564513e-7,4.9882023625797736e-6,1.853561141790456e-5,1.6599757890463316e-8,3.982833652533617e-6,1.5461924154718383e-7,4.878608883734802e-8,1.0066233096748574e-8,0.0017802152942937462,4.4392524593872554e-6,1.1210723719732466e-5,3.792558622671924e-6,0.0021487938592171228,0.00019835982358893227,2.820240823314659e-5,0.007746325094445764,0.001666636603414989,0.0010496260598324412,0.002092436635374921,0.02508523706248653,0.01686771905836584,0.6797234312787623,0.037353338596587043,0.004071398646465462,0.8862438251718887
6.6038737330346605e-6,0.0015503946400575689,3.154325120891778e-5,6.716944697182668e-7,0.00019541424706618604,1.4318840554248267e-6,1.0117882744739389e-6,2.0389218521037278e-8,2.3938100661659315e-7,4.446408844307091e-8,4.6818429817961636e-8,1.1007524791744224e-8,0.00039061323340177495,8.792412738773984e-5,0.00013260881842496613,0.002078209589506886,0.0007136326032674803,2.0180513825089366e-5,0.0003736258170819195,0.00019344463868160448,0.0006947305239344952,0.29505683055940307,0.30119887362011327,0.012048873351758574,0.19179775686329,0.6636770978181424,0.17853373403754122,0.1757550245144032,0.9989371091547312
